dvd         x   ubuntu-live-25.10-snapshot              Ubuntu%2025.10%20Live%20Server          ubuntu-25.10            ubuntu-25.10            20xx-xx-xx      20xx-xx-xx      http://ubuntutym2.u-toyama.ac.jp/ubuntu-dvd/25.10/snapshot-4/ubuntu-25.10-snapshot[0-9]*-live-server-amd64.iso                                  http://ubuntutym2.u-toyama.ac.jp/ubuntu-dvd/25.10/snapshot-4/ubuntu-25.10-snapshot4-live-server-amd64.iso                                       2025-08-27%2013:27:41+0000                      2433372160      200             :_DIRS_ISOS_:/ubuntu-25.10-snapshot4-live-server-amd64.iso                            2025-08-27%2022:27:41.0000000000+0900           2433372160      Ubuntu-Server%2025.10%20amd64               :_DIRS_RMAK_:/ubuntu-25.10-snapshot4-live-server-amd64_nocloud.iso                    2025-09-18%2022:33:11.0000000000+0900           2433615872      Ubuntu-Server%2025.10%20amd64               :_DIRS_LOAD_:/ubuntu-live-25.10/casper/initrd                                         :_DIRS_LOAD_:/ubuntu-live-25.10/casper/vmlinuz                                        :_DIRS_CONF_:/nocloud/ubuntu_server                                                   2025-08-14%2000:07:22.0000000000+0900           :_DIRS_HGFS_:/linux/ubuntu                                                            s  
dvd         x   ubuntu-live-25.10-daily-build           Ubuntu%2025.10%20Live%20Server          ubuntu-25.10            ubuntu-25.10            20xx-xx-xx      20xx-xx-xx      https://cdimage.ubuntu.com/ubuntu-server/daily-live/current/questing-live-server-amd64.iso                                                      https://cdimage.ubuntu.com/ubuntu-server/daily-live/current/questing-live-server-amd64.iso                                                      2025-09-02%2013:31:21+0000                      2442338304      200             :_DIRS_ISOS_:/questing-live-server-amd64.iso                                          2025-09-02%2022:31:21.0000000000+0900           2442338304      Ubuntu-Server%2025.10%20amd64               :_DIRS_RMAK_:/questing-live-server-amd64_nocloud.iso                                  2025-09-08%2002:22:26.0000000000+0900           2442582016      Ubuntu-Server%2025.10%20amd64               :_DIRS_LOAD_:/ubuntu-live-25.10/casper/initrd                                         :_DIRS_LOAD_:/ubuntu-live-25.10/casper/vmlinuz                                        :_DIRS_CONF_:/nocloud/ubuntu_server                                                   2025-08-14%2000:07:22.0000000000+0900           :_DIRS_HGFS_:/linux/ubuntu                                                            s  
dvd         x   fedora-40                               Fedora%20Server%2040                    fedora-40               fedora-40               2024-04-23      2025-05-28      https://download.fedoraproject.org/pub/fedora/linux/releases/40/Server/x86_64/iso/Fedora-Server-dvd-x86_64-40-[0-9.]*.iso                       https://download.fedoraproject.org/pub/fedora/linux/releases/40/Server/x86_64/iso/Fedora-Server-dvd-x86_64-40-1.14.iso                          2024-04-14%2022:54:06+0000                      2612854784      200             :_DIRS_ISOS_:/Fedora-Server-dvd-x86_64-40-1.14.iso                                    -                                               -               -                                           :_DIRS_RMAK_:/Fedora-Server-dvd-x86_64-40-1.14_kickstart.iso                          -                                               -               -                                           :_DIRS_LOAD_:/fedora-40/images/pxeboot/initrd.img                                     :_DIRS_LOAD_:/fedora-40/images/pxeboot/vmlinuz                                        :_DIRS_CONF_:/kickstart/ks_fedora-40_dvd.cfg                                          -                                               :_DIRS_HGFS_:/linux/fedora                                                            -  
dvd         x   fedora-41                               Fedora%20Server%2041                    fedora-41               fedora-41               2024-10-29      2025-11-19      https://download.fedoraproject.org/pub/fedora/linux/releases/41/Server/x86_64/iso/Fedora-Server-dvd-x86_64-41-[0-9.]*.iso                       https://download.fedoraproject.org/pub/fedora/linux/releases/41/Server/x86_64/iso/Fedora-Server-dvd-x86_64-41-1.4.iso                           2024-10-24%2014:48:35+0000                      2818572288      200             :_DIRS_ISOS_:/Fedora-Server-dvd-x86_64-41-1.4.iso                                     2024-10-24%2014:48:35.0000000000+0000           2818572288      Fedora-S-dvd-x86_64-41                      :_DIRS_RMAK_:/Fedora-Server-dvd-x86_64-41-1.4_kickstart.iso                           2025-07-11%2013:12:18.0000000000+0000           2804809728      Fedora-S-dvd-x86_64-41                      :_DIRS_LOAD_:/fedora-41/images/pxeboot/initrd.img                                     :_DIRS_LOAD_:/fedora-41/images/pxeboot/vmlinuz                                        :_DIRS_CONF_:/kickstart/ks_fedora-41_dvd.cfg                                          2025-07-07%2010:27:46.0000000000+0000           :_DIRS_HGFS_:/linux/fedora                                                            s  
dvd         o   fedora-42                               Fedora%20Server%2042                    fedora-42               fedora-42               2025-04-15      2026-05-13      https://download.fedoraproject.org/pub/fedora/linux/releases/42/Server/x86_64/iso/Fedora-Server-dvd-x86_64-42-[0-9.]*.iso                       https://download.fedoraproject.org/pub/fedora/linux/releases/42/Server/x86_64/iso/Fedora-Server-dvd-x86_64-42-1.1.iso                           2025-04-09%2012:01:30+0000                      2925920256      200             :_DIRS_ISOS_:/Fedora-Server-dvd-x86_64-42-1.1.iso                                     2025-04-09%2021:01:30.0000000000+0900           2925920256      Fedora-S-dvd-x86_64-42                      :_DIRS_RMAK_:/Fedora-Server-dvd-x86_64-42-1.1_kickstart.iso                           2025-10-05%2002:28:34.0000000000+0900           2913533952      Fedora-S-dvd-x86_64-42                      :_DIRS_LOAD_:/fedora-42/images/pxeboot/initrd.img                                     :_DIRS_LOAD_:/fedora-42/images/pxeboot/vmlinuz                                        :_DIRS_CONF_:/kickstart/ks_fedora-42_dvd.cfg                                          2025-10-07%2012:25:35.0000000000+0900           :_DIRS_HGFS_:/linux/fedora                                                            o  
dvd         o   centos-stream-9                         CentOS%20Stream%209                     centos-stream-9         centos-stream-9         2021-12-03      2027-05-31      https://ftp.iij.ad.jp/pub/linux/centos-stream/9-stream/BaseOS/x86_64/iso/CentOS-Stream-9-latest-x86_64-dvd1.iso                                 https://ftp.iij.ad.jp/pub/linux/centos-stream/9-stream/BaseOS/x86_64/iso/CentOS-Stream-9-latest-x86_64-dvd1.iso                                 2025-10-08%2004:14:57+0000                      13426491392     200             :_DIRS_ISOS_:/CentOS-Stream-9-latest-x86_64-dvd1.iso                                  2025-10-08%2013:14:57.0000000000+0900           13426491392     CentOS-Stream-9-BaseOS-x86_64               :_DIRS_RMAK_:/CentOS-Stream-9-latest-x86_64-dvd1_kickstart.iso                        2025-10-05%2002:32:14.0000000000+0900           13602195456     CentOS-Stream-9-BaseOS-x86_64               :_DIRS_LOAD_:/centos-stream-9/images/pxeboot/initrd.img                               :_DIRS_LOAD_:/centos-stream-9/images/pxeboot/vmlinuz                                  :_DIRS_CONF_:/kickstart/ks_centos-stream-9_dvd.cfg                                    2025-10-07%2012:25:34.0000000000+0900           :_DIRS_HGFS_:/linux/centos                                                            o  
dvd         o   centos-stream-10                        CentOS%20Stream%2010                    centos-stream-10        centos-stream-10        2024-12-12      2030-01-01      https://ftp.iij.ad.jp/pub/linux/centos-stream/10-stream/BaseOS/x86_64/iso/CentOS-Stream-10-latest-x86_64-dvd1.iso                               https://ftp.iij.ad.jp/pub/linux/centos-stream/10-stream/BaseOS/x86_64/iso/CentOS-Stream-10-latest-x86_64-dvd1.iso                               2025-10-06%2004:26:34+0000                      9168486400      200             :_DIRS_ISOS_:/CentOS-Stream-10-latest-x86_64-dvd1.iso                                 2025-10-06%2013:26:34.0000000000+0900           9168486400      CentOS-Stream-10-BaseOS-x86_64              :_DIRS_RMAK_:/CentOS-Stream-10-latest-x86_64-dvd1_kickstart.iso                       2025-10-05%2002:37:07.0000000000+0900           8365111296      CentOS-Stream-10-BaseOS-x86_64              :_DIRS_LOAD_:/centos-stream-10/images/pxeboot/initrd.img                              :_DIRS_LOAD_:/centos-stream-10/images/pxeboot/vmlinuz                                 :_DIRS_CONF_:/kickstart/ks_centos-stream-10_dvd.cfg                                   2025-10-07%2012:25:34.0000000000+0900           :_DIRS_HGFS_:/linux/centos                                                            o  
dvd         o   almalinux-9                             Alma%20Linux%209                        almalinux-9             almalinux-9.6           2025-05-20      20xx-xx-xx      https://repo.almalinux.org/almalinux/9/isos/x86_64/AlmaLinux-9-latest-x86_64-dvd.iso                                                            https://repo.almalinux.org/almalinux/9/isos/x86_64/AlmaLinux-9-latest-x86_64-dvd.iso                                                            2025-05-16%2014:23:55+0000                      12287213568     200             :_DIRS_ISOS_:/AlmaLinux-9-latest-x86_64-dvd.iso                                       2025-05-16%2023:23:55.0000000000+0900           12287213568     AlmaLinux-9-6-x86_64-dvd                    :_DIRS_RMAK_:/AlmaLinux-9-latest-x86_64-dvd_kickstart.iso                             2025-10-05%2002:44:09.0000000000+0900           12460720128     AlmaLinux-9-6-x86_64-dvd                    :_DIRS_LOAD_:/almalinux-9/images/pxeboot/initrd.img                                   :_DIRS_LOAD_:/almalinux-9/images/pxeboot/vmlinuz                                      :_DIRS_CONF_:/kickstart/ks_almalinux-9_dvd.cfg                                        2025-10-07%2012:25:33.0000000000+0900           :_DIRS_HGFS_:/linux/almalinux                                                         o  
dvd         o   almalinux-10                            Alma%20Linux%2010                       almalinux-10            almalinux-10.0          2025-05-27      20xx-xx-xx      https://repo.almalinux.org/almalinux/10/isos/x86_64/AlmaLinux-10-latest-x86_64-dvd.iso                                                          https://repo.almalinux.org/almalinux/10/isos/x86_64/AlmaLinux-10-latest-x86_64-dvd.iso                                                          2025-05-25%2007:40:41+0000                      7322140672      200             :_DIRS_ISOS_:/AlmaLinux-10-latest-x86_64-dvd.iso                                      2025-05-25%2016:40:41.0000000000+0900           7322140672      AlmaLinux-10-0-x86_64-dvd                   :_DIRS_RMAK_:/AlmaLinux-10-latest-x86_64-dvd_kickstart.iso                            2025-10-05%2002:51:19.0000000000+0900           7312048128      AlmaLinux-10-0-x86_64-dvd                   :_DIRS_LOAD_:/almalinux-10/images/pxeboot/initrd.img                                  :_DIRS_LOAD_:/almalinux-10/images/pxeboot/vmlinuz                                     :_DIRS_CONF_:/kickstart/ks_almalinux-10_dvd.cfg                                       2025-10-07%2012:25:33.0000000000+0900           :_DIRS_HGFS_:/linux/almalinux                                                         o  
dvd         o   rockylinux-9                            Rocky%20Linux%209                       rockylinux-9            rockylinux-9.6          2024-11-19      20xx-xx-xx      https://download.rockylinux.org/pub/rocky/9/isos/x86_64/Rocky-9-latest-x86_64-dvd.iso                                                           https://download.rockylinux.org/pub/rocky/9/isos/x86_64/Rocky-9-latest-x86_64-dvd.iso                                                           2025-05-30%2000:06:45+0000                      12851544064     200             :_DIRS_ISOS_:/Rocky-9-latest-x86_64-dvd.iso                                           2025-05-30%2009:06:45.0000000000+0900           12851544064     Rocky-9-6-x86_64-dvd                        :_DIRS_RMAK_:/Rocky-9-latest-x86_64-dvd_kickstart.iso                                 2025-10-05%2002:56:27.0000000000+0900           13025583104     Rocky-9-6-x86_64-dvd                        :_DIRS_LOAD_:/rockylinux-9/images/pxeboot/initrd.img                                  :_DIRS_LOAD_:/rockylinux-9/images/pxeboot/vmlinuz                                     :_DIRS_CONF_:/kickstart/ks_rockylinux-9_dvd.cfg                                       2025-10-07%2012:25:35.0000000000+0900           :_DIRS_HGFS_:/linux/rocky                                                             o  
dvd         o   rockylinux-10                           Rocky%20Linux%2010                      rockylinux-10           rockylinux-10.0         20xx-xx-xx      20xx-xx-xx      https://download.rockylinux.org/pub/rocky/10/isos/x86_64/Rocky-10-latest-x86_64-dvd.iso                                                         https://download.rockylinux.org/pub/rocky/10/isos/x86_64/Rocky-10-latest-x86_64-dvd.iso                                                         2025-05-31%2021:44:32+0000                      7660371968      200             :_DIRS_ISOS_:/Rocky-10-latest-x86_64-dvd.iso                                          2025-06-01%2006:44:32.0000000000+0900           7660371968      Rocky-10-0-x86_64-dvd                       :_DIRS_RMAK_:/Rocky-10-latest-x86_64-dvd_kickstart.iso                                2025-10-05%2003:01:47.0000000000+0900           7655510016      Rocky-10-0-x86_64-dvd                       :_DIRS_LOAD_:/rockylinux-10/images/pxeboot/initrd.img                                 :_DIRS_LOAD_:/rockylinux-10/images/pxeboot/vmlinuz                                    :_DIRS_CONF_:/kickstart/ks_rockylinux-10_dvd.cfg                                      2025-10-07%2012:25:36.0000000000+0900           :_DIRS_HGFS_:/linux/rocky                                                             o  
dvd         o   miraclelinux-9                          Miracle%20Linux%209                     miraclelinux-9          miraclelinux-9.6        2024-09-02      20xx-xx-xx      https://repo.dist.miraclelinux.net/miraclelinux/isos/9.[0-9.]*-released/x86_64/MIRACLELINUX-9.[0-9.]*-rtm-x86_64.iso                            https://repo.dist.miraclelinux.net/miraclelinux/isos/9.6-released/x86_64/MIRACLELINUX-9.6-rtm-x86_64.iso                                        2025-07-09%2005:49:31+0000                      12297824256     200             :_DIRS_ISOS_:/MIRACLELINUX-9.6-rtm-x86_64.iso                                         2025-07-09%2014:49:31.0000000000+0900           12297824256     MIRACLE-LINUX-9-6-x86_64                    :_DIRS_RMAK_:/MIRACLELINUX-9.6-rtm-x86_64_kickstart.iso                               2025-10-05%2003:05:47.0000000000+0900           12472018944     MIRACLE-LINUX-9-6-x86_64                    :_DIRS_LOAD_:/miraclelinux-9/images/pxeboot/initrd.img                                :_DIRS_LOAD_:/miraclelinux-9/images/pxeboot/vmlinuz                                   :_DIRS_CONF_:/kickstart/ks_miraclelinux-9_dvd.cfg                                     2025-10-07%2012:25:35.0000000000+0900           :_DIRS_HGFS_:/linux/miraclelinux                                                      o  
dvd         x   opensuse-leap-15.6                      openSUSE%20Leap%2015.6                  opensuse-leap-15.6      opensuse-leap-15.6      2024-06-12      2025-12-31      https://ftp.riken.jp/Linux/opensuse/distribution/leap/15.6/iso/openSUSE-Leap-15.6-DVD-x86_64-Media.iso                                          https://ftp.riken.jp/Linux/opensuse/distribution/leap/15.6/iso/openSUSE-Leap-15.6-DVD-x86_64-Media.iso                                          2024-06-20%2011:56:54+0000                      4631560192      200             :_DIRS_ISOS_:/openSUSE-Leap-15.6-DVD-x86_64-Media.iso                                 2024-06-20%2020:56:54.0000000000+0900           4631560192      openSUSE-Leap-15.6-DVD-x86_64710            :_DIRS_RMAK_:/openSUSE-Leap-15.6-DVD-x86_64-Media_autoyast.iso                        2025-09-27%2023:27:05.0000000000+0900           4831174656      openSUSE-Leap-15.6-DVD-x86_64710            :_DIRS_LOAD_:/opensuse-leap-15.6/boot/x86_64/loader/initrd                            :_DIRS_LOAD_:/opensuse-leap-15.6/boot/x86_64/loader/linux                             :_DIRS_CONF_:/autoyast/autoinst_leap-15.6_dvd.xml                                     2025-09-27%2020:43:10.0000000000+0900           :_DIRS_HGFS_:/linux/opensuse                                                          s  
dvd         o   opensuse-leap-16.0                      openSUSE%20Leap%2016.0                  opensuse-leap-16.0      opensuse-leap-16.0      2025-10-xx      20xx-xx-xx      https://ftp.riken.jp/Linux/opensuse/distribution/leap/16.0/offline/Leap-16.0-offline-installer-x86_64.install.iso                               https://ftp.riken.jp/Linux/opensuse/distribution/leap/16.0/offline/Leap-16.0-offline-installer-x86_64.install.iso                               2025-09-29%2013:54:01+0000                      4469030912      200             :_DIRS_ISOS_:/Leap-16.0-offline-installer-x86_64.install.iso                          2025-09-29%2022:54:01.0000000000+0900           4469030912      Install-Leap-16.0-x86_64                    :_DIRS_RMAK_:/Leap-16.0-offline-installer-x86_64.install_agama.iso                    2025-10-05%2003:10:47.0000000000+0900           8924235776      Install-Leap-16.0-x86_64                    :_DIRS_LOAD_:/opensuse-leap-16.0/boot/x86_64/loader/initrd                            :_DIRS_LOAD_:/opensuse-leap-16.0/boot/x86_64/loader/linux                             :_DIRS_CONF_:/agama/autoinst_leap-16.0.json                                           2025-10-07%2012:25:31.0000000000+0900           :_DIRS_HGFS_:/linux/opensuse                                                          o  
dvd         o   opensuse-tumbleweed                     openSUSE%20Tumbleweed                   opensuse-tumbleweed     opensuse-tumbleweed     2014-11-xx      20xx-xx-xx      https://ftp.riken.jp/Linux/opensuse/tumbleweed/iso/openSUSE-Tumbleweed-DVD-x86_64-Current.iso                                                   https://ftp.riken.jp/Linux/opensuse/tumbleweed/iso/openSUSE-Tumbleweed-DVD-x86_64-Current.iso                                                   2025-10-01%2022:26:53+0000                      4606394368      200             :_DIRS_ISOS_:/openSUSE-Tumbleweed-DVD-x86_64-Current.iso                              2025-10-02%2007:26:53.0000000000+0900           4606394368      openSUSE-Tumbleweed-DVD-x86_64              :_DIRS_RMAK_:/openSUSE-Tumbleweed-DVD-x86_64-Current_autoyast.iso                     2025-10-05%2003:13:21.0000000000+0900           4601640960      openSUSE-Tumbleweed-DVD-x86_64              :_DIRS_LOAD_:/opensuse-tumbleweed/boot/x86_64/loader/initrd                           :_DIRS_LOAD_:/opensuse-tumbleweed/boot/x86_64/loader/linux                            :_DIRS_CONF_:/autoyast/autoinst_tumbleweed_dvd.xml                                    2025-10-07%2012:25:32.0000000000+0900           :_DIRS_HGFS_:/linux/opensuse                                                          o  
dvd         x   opensuse-leap-16.0-beta                 openSUSE%20Leap%2016.0%20Beta           opensuse-leap-16.0      opensuse-leap-16.0      2025-10-xx      20xx-xx-xx      https://download.opensuse.org/distribution/leap/16.0/offline/Leap-16.0-offline-installer-x86_64.install.iso                                     https://download.opensuse.org/distribution/leap/16.0/offline/Leap-16.0-offline-installer-x86_64.install.iso                                     2025-09-29%2013:54:01+0000                      4469030912      200             :_DIRS_ISOS_:/Leap-16.0-offline-installer-x86_64.install.iso                          2025-09-29%2022:54:01.0000000000+0900           4469030912      Install-Leap-16.0-x86_64                    :_DIRS_RMAK_:/Leap-16.0-offline-installer-x86_64.install_agama.iso                    2025-09-27%2023:30:54.0000000000+0900           8923375616      Install-Leap-16.0-x86_64                    :_DIRS_LOAD_:/opensuse-leap-16.0-beta/boot/x86_64/loader/initrd                       :_DIRS_LOAD_:/opensuse-leap-16.0-beta/boot/x86_64/loader/linux                        :_DIRS_CONF_:/agama/autoinst_leap-16.0.json                                           2025-09-27%2020:43:09.0000000000+0900           :_DIRS_HGFS_:/linux/opensuse                                                          o  
dvd         o   windows-10                              Windows%2010                            windows-10              windows-10              2022-10-18      2025-10-14      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_ISOS_:/Win10_22H2_Japanese_x64.iso                                             2022-10-19%2000:21:50.0000000000+0900           6003816448      CCCOMA_X64FRE_JA-JP_DV9                     -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               :_DIRS_HGFS_:/windows/Windows10/22h2                                                  s  
dvd         o   windows-11                              Windows%2011                            windows-11              windows-11              2025-09-30      2027-10-12      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_ISOS_:/Win11_25H2_Japanese_x64.iso                                             2025-10-01%2000:12:50.0000000000+0900           7650324480      CCCOMA_X64FRE_JA-JP_DV9                     -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               :_DIRS_HGFS_:/windows/Windows11/25h2                                                  s  
dvd         x   windows-11                              Windows%2011                            windows-11              windows-11              2024-10-01      2026-10-13      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_ISOS_:/Win11_24H2_Japanese_x64.iso                                             2024-10-01%2021:18:50.0000000000+0900           5751373824      CCCOMA_X64FRE_JA-JP_DV9                     -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               :_DIRS_HGFS_:/windows/Windows11/24h2                                                  -  
dvd         x   windows-11                              Windows%2011%20custom                   windows-11              windows-11              2024-10-01      2026-10-13      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_ISOS_:/Win11_24H2_Japanese_x64_custom.iso                                      -                                               -               -                                           -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               :_DIRS_HGFS_:/windows/Windows11                                                       -  
dvd         m   menu-entry                              -                                       -                       -                       -               -               -                                                                                                                                               -                                                                                                                                               -                                               -               -               -                                                                                     -                                               -               -                                           -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               -                                                                                     -  
liveinst    m   menu-entry                              Live%20media%20Install%20mode           -                       -                       -               -               -                                                                                                                                               -                                                                                                                                               -                                               -               -               -                                                                                     -                                               -               -                                           -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               -                                                                                     -  
liveinst    L   debian-live-11                          Debian%2011%20Live                      debian-11.0             debian-11.0             2021-08-14      2024-08-15      https://cdimage.debian.org/cdimage/archive/latest-oldoldstable-live/amd64/iso-hybrid/debian-live-11.[0-9.]*-amd64-lxde.iso                      https://cdimage.debian.org/cdimage/archive/latest-oldstable-live/amd64/iso-hybrid/debian-live-11.11.0-amd64-lxde.iso                            2024-08-31%2015:15:29+0000                      2566914048      200             :_DIRS_ISOS_:/debian-live-11.11.0-amd64-lxde.iso                                      2024-08-31%2015:15:29.0000000000+0000           2566914048      d-live%2011.11.0%20lx%20amd64               :_DIRS_RMAK_:/debian-live-11.11.0-amd64-lxde_preseed.iso                              2025-05-07%2013:13:33.0000000000+0000           2568552448      d-live%2011.11.0%20lx%20amd64               :_DIRS_LOAD_:/debian-live-11/d-i/initrd.gz                                            :_DIRS_LOAD_:/debian-live-11/d-i/vmlinuz                                              :_DIRS_CONF_:/preseed/ps_debian_desktop_old.cfg                                       2025-05-03%2006:18:43.0000000000+0000           :_DIRS_HGFS_:/linux/debian                                                            -  
liveinst    o   debian-live-12                          Debian%2012%20Live                      debian-12.0             debian-12.0             2023-06-10      2026-06-10      https://cdimage.debian.org/cdimage/archive/latest-oldstable-live/amd64/iso-hybrid/debian-live-12.[0-9.]*-amd64-lxde.iso                         https://cdimage.debian.org/cdimage/archive/latest-oldstable-live/amd64/iso-hybrid/debian-live-12.12.0-amd64-lxde.iso                            2025-09-06%2011:02:45+0000                      3161604096      200             :_DIRS_ISOS_:/debian-live-12.12.0-amd64-lxde.iso                                      2025-09-06%2020:02:45.0000000000+0900           3161604096      d-live%2012.12.0%20ld%20amd64               :_DIRS_RMAK_:/debian-live-12.12.0-amd64-lxde_preseed.iso                              2025-10-05%2003:14:35.0000000000+0900           3258777600      d-live%2012.12.0%20ld%20amd64               :_DIRS_LOAD_:/debian-live-12/install/initrd.gz                                        :_DIRS_LOAD_:/debian-live-12/install/vmlinuz                                          :_DIRS_CONF_:/preseed/ps_debian_desktop.cfg                                           2025-10-07%2012:25:36.0000000000+0900           :_DIRS_HGFS_:/linux/debian                                                            o  
liveinst    o   debian-live-13                          Debian%2013%20Live                      debian-13.0             debian-13.0             2025-08-09      2028-08-09      https://cdimage.debian.org/cdimage/release/current-live/amd64/iso-hybrid/debian-live-13.[0-9.]*-amd64-lxde.iso                                  https://cdimage.debian.org/cdimage/release/current-live/amd64/iso-hybrid/debian-live-13.1.0-amd64-lxde.iso                                      2025-09-06%2009:42:55+0000                      3737665536      200             :_DIRS_ISOS_:/debian-live-13.1.0-amd64-lxde.iso                                       2025-09-06%2018:42:55.0000000000+0900           3737665536      d-live%2013.1.0%20ld%20amd64                :_DIRS_RMAK_:/debian-live-13.1.0-amd64-lxde_preseed.iso                               2025-10-05%2003:15:48.0000000000+0900           3892314112      d-live%2013.1.0%20ld%20amd64                :_DIRS_LOAD_:/debian-live-13/install/initrd.gz                                        :_DIRS_LOAD_:/debian-live-13/install/vmlinuz                                          :_DIRS_CONF_:/preseed/ps_debian_desktop.cfg                                           2025-10-07%2012:25:36.0000000000+0900           :_DIRS_HGFS_:/linux/debian                                                            o  
liveinst    o   debian-live-testing                     Debian%20testing%20Live                 debian-testing          debian-testing          20xx-xx-xx      20xx-xx-xx      https://cdimage.debian.org/cdimage/weekly-live-builds/amd64/iso-hybrid/debian-live-testing-amd64-lxde.iso                                       https://cdimage.debian.org/cdimage/weekly-live-builds/amd64/iso-hybrid/debian-live-testing-amd64-lxde.iso                                       2025-10-06%2002:13:27+0000                      4219600896      200             :_DIRS_ISOS_:/debian-live-testing-amd64-lxde.iso                                      2025-10-06%2011:13:27.0000000000+0900           4219600896      d-live%20testing%20ld%20amd64               :_DIRS_RMAK_:/debian-live-testing-amd64-lxde_preseed.iso                              2025-10-05%2003:17:05.0000000000+0900           4470165504      d-live%20testing%20ld%20amd64               :_DIRS_LOAD_:/debian-live-testing/install/initrd.gz                                   :_DIRS_LOAD_:/debian-live-testing/install/vmlinuz                                     :_DIRS_CONF_:/preseed/ps_debian_desktop.cfg                                           2025-10-07%2012:25:36.0000000000+0900           :_DIRS_HGFS_:/linux/debian                                                            o  
liveinst    L   ubuntu-desktop-20.04                    Ubuntu%2020.04%20Desktop                ubuntu-20.04            ubuntu-20.04            2020-04-23      2025-05-29      https://releases.ubuntu.com/20.04/ubuntu-20.04[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/20.04/ubuntu-20.04.6-desktop-amd64.iso                                                                              2023-03-16%2015:58:09+0000                      4351463424      200             :_DIRS_ISOS_:/ubuntu-20.04.6-desktop-amd64.iso                                        -                                               -               -                                           :_DIRS_RMAK_:/ubuntu-20.04.6-desktop-amd64_preseed.iso                                -                                               -               -                                           :_DIRS_LOAD_:/ubuntu-desktop-20.04/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-20.04/casper/vmlinuz                                     :_DIRS_CONF_:/preseed/ps_ubiquity_desktop_old.cfg                                     -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            -  
liveinst    S   ubuntu-desktop-22.04                    Ubuntu%2022.04%20Desktop                ubuntu-22.04            ubuntu-22.04            2022-04-21      2027-06-01      https://releases.ubuntu.com/22.04/ubuntu-22.04[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/22.04/ubuntu-22.04.5-desktop-amd64.iso                                                                              2024-09-11%2014:38:59+0000                      4762707968      200             :_DIRS_ISOS_:/ubuntu-22.04.5-desktop-amd64.iso                                        -                                               -               -                                           :_DIRS_RMAK_:/ubuntu-22.04.5-desktop-amd64_preseed.iso                                -                                               -               -                                           :_DIRS_LOAD_:/ubuntu-desktop-22.04/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-22.04/casper/vmlinuz                                     :_DIRS_CONF_:/preseed/ps_ubiquity_desktop_old.cfg                                     -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            -  
liveinst    o   ubuntu-desktop-24.04                    Ubuntu%2024.04%20Desktop                ubuntu-24.04            ubuntu-24.04            2024-04-25      2029-05-31      https://releases.ubuntu.com/24.04/ubuntu-24.04[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/24.04/ubuntu-24.04.3-desktop-amd64.iso                                                                              2025-08-05%2018:22:33+0000                      6345887744      200             :_DIRS_ISOS_:/ubuntu-24.04.3-desktop-amd64.iso                                        2025-08-06%2003:22:33.0000000000+0900           6345887744      Ubuntu%2024.04.3%20LTS%20amd64              :_DIRS_RMAK_:/ubuntu-24.04.3-desktop-amd64_nocloud.iso                                2025-10-05%2003:19:05.0000000000+0900           6346158080      Ubuntu%2024.04.3%20LTS%20amd64              :_DIRS_LOAD_:/ubuntu-desktop-24.04/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-24.04/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/ubuntu_desktop                                                  2025-10-07%2012:25:36.0000000000+0900           :_DIRS_HGFS_:/linux/ubuntu                                                            o  
